id,sentiment
"7950_3",0.442069
"1686_2",0.44113
"7855_1",0.428149
"2844_10",0.629718
"4006_1",0.50011
"1077_10",0.563646
"9294_3",0.440337
"8866_1",0.191265
"8414_3",0.48446
"11736_3",0.484239
"11683_9",0.612164
"6399_10",0.481456
"4876_2",0.321027
"8818_10",0.505317
"8874_3",0.497397
"2595_7",0.542895
"9287_1",0.516583
"11446_3",0.460948
"10016_3",0.41711
"10381_8",0.565385
"2222_1",0.523665
"10875_7",0.537219
"5708_8",0.555823
"2727_9",0.607089
"823_1",0.487753
"3616_2",0.415214
"10522_1",0.448137
"5340_3",0.48394
"4218_9",0.63697
"6551_4",0.530212
"4506_7",0.530429
"487_3",0.485734
"3215_2",0.461104
"3884_10",0.597113
"8163_1",0.414488
"4878_9",0.599841
"10428_10",0.55478
"6394_10",0.550532
"5318_2",0.40875
"4829_3",0.484933
"9175_8",0.570881
"10213_7",0.468137
"1484_10",0.724358
"9646_10",0.573082
"755_1",0.511866
"4988_1",0.433601
"10640_3",0.535774
"2780_4",0.306694
"5867_2",0.466466
"9212_10",0.577012
"8554_4",0.48926
"4703_3",0.480817
"8779_8",0.595539
"953_10",0.531756
"10349_8",0.619528
"3280_10",0.635596
"3646_8",0.53455
"6054_1",0.345463
"4894_3",0.573559
"11235_10",0.524529
"513_8",0.54923
"4166_1",0.45844
"742_8",0.515604
"7671_10",0.603105
"2835_4",0.551394
"8556_10",0.616528
"4764_7",0.545009
"1626_3",0.393379
"6883_4",0.34951
"1014_4",0.368462
"9419_10",0.662496
"7918_8",0.554868
"8912_2",0.448518
"7996_3",0.485961
"5045_2",0.387692
"9612_2",0.486683
"1658_2",0.449993
"4373_2",0.368559
"11771_7",0.493705
"5458_4",0.482717
"10492_1",0.346068
"5551_8",0.514646
"811_1",0.41879
"12209_9",0.514827
"1514_1",0.479697
"6684_9",0.72586
"4604_7",0.595219
"3350_1",0.49717
"3336_7",0.555442
"9645_4",0.490593
"1664_9",0.66136
"5109_8",0.574155
"9294_8",0.611869
"7439_3",0.264331
"9098_10",0.616106
"10353_2",0.414548
"2356_4",0.529945
"884_1",0.494589
"704_2",0.390818
"9429_4",0.512939
"11563_1",0.406874
"10345_7",0.591664
"12301_4",0.474807
"1021_7",0.561046
"6353_1",0.19754
"2608_7",0.557404
"10508_1",0.395301
"263_1",0.378791
"10127_10",0.542305
"11517_4",0.518721
"4758_4",0.57383
"2210_4",0.469301
"12396_1",0.363465
"9405_7",0.482593
"5945_2",0.466884
"1931_3",0.432998
"3972_9",0.585819
"7949_3",0.465788
"1958_10",0.696881
"5834_7",0.572291
"11040_1",0.287639
"9453_1",0.405989
"5841_10",0.581595
"1144_10",0.623783
"5678_2",0.482019
"11361_3",0.385592
"5999_1",0.424876
"11810_4",0.549747
"10502_1",0.427861
"11821_10",0.753337
"8270_10",0.546849
"4627_4",0.551517
"5588_2",0.39665
"4877_1",0.381002
"2289_8",0.593463
"2582_10",0.645124
"8749_1",0.495115
"1653_1",0.447058
"7060_3",0.507498
"4299_1",0.379182
"7198_10",0.552015
"5597_9",0.517718
"11592_10",0.566574
"1516_1",0.437145
"1428_10",0.554733
"9349_7",0.488689
"4182_10",0.562415
"522_10",0.510247
"1942_9",0.640989
"2570_8",0.585576
"1188_2",0.427182
"7454_10",0.659419
"6859_8",0.614268
"4278_9",0.578753
"3538_8",0.486432
"6499_1",0.490464
"7715_1",0.334667
"5847_1",0.484067
"2109_10",0.595363
"7570_2",0.459632
"3725_1",0.407241
"8736_2",0.530549
"2007_10",0.757533
"9738_10",0.610408
"2763_7",0.655347
"9081_2",0.479366
"6647_10",0.635058
"11207_1",0.461491
"5182_3",0.436824
"2171_10",0.57913
"9091_1",0.536432
"3970_3",0.385047
"7432_9",0.568616
"2169_2",0.37472
"720_1",0.446326
"866_2",0.368456
"567_3",0.501288
"11812_8",0.52312
"11195_9",0.619329
"5877_10",0.624566
"5526_9",0.61318
"792_8",0.437034
"8673_9",0.595107
"5163_1",0.492908
"4722_8",0.531011
"11423_8",0.527635
"3239_8",0.585669
"2235_4",0.526121
"5799_3",0.463472
"8592_2",0.436973
"5229_10",0.513858
"9285_10",0.613263
"6092_1",0.492345
"8940_10",0.516436
"12220_8",0.528469
"4417_10",0.588468
"10462_10",0.633038
"3241_9",0.551181
"8744_10",0.607772
"1016_3",0.520017
"7382_10",0.55309
"8458_8",0.559011
"629_4",0.52394
"1971_3",0.462428
"4471_4",0.445743
"7890_2",0.462074
"10164_4",0.46907
"2176_8",0.627676
"2500_2",0.44623
"1155_2",0.399381
"7102_8",0.537185
"3618_10",0.596294
"4940_3",0.495956
"10263_3",0.458228
"12495_10",0.56306
"7170_9",0.566397
"7322_3",0.493763
"2938_10",0.57664
"8128_8",0.581055
"4900_1",0.372739
"5672_7",0.470018
"3387_10",0.614606
"806_1",0.510337
"7385_2",0.335046
"3043_4",0.363128
"6845_10",0.552639
"979_3",0.506173
"6853_3",0.450008
"4871_4",0.488116
"12172_8",0.507052
"4105_2",0.430495
"3171_4",0.521457
"8686_10",0.55997
"10187_1",0.367061
"5305_7",0.528863
"1728_10",0.614954
"11284_4",0.540359
"443_2",0.427592
"8542_9",0.593344
"7634_2",0.447453
"2598_1",0.464703
"124_2",0.371299
"10145_8",0.543751
"63_1",0.397144
"5522_3",0.506421
"1264_9",0.541075
"12181_10",0.555501
"6508_1",0.467058
"2146_3",0.500302
"5449_4",0.438284
"2660_9",0.692249
"6594_4",0.376605
"6285_8",0.559284
"12200_10",0.55454
"6710_1",0.524554
"10399_10",0.499086
"6703_1",0.381083
"5795_8",0.667135
"3427_4",0.405826
"11306_10",0.586509
"6641_3",0.462435
"9364_9",0.626265
"6963_8",0.489978
"6896_10",0.520987
"10154_10",0.553466
"4690_10",0.611198
"8125_8",0.500882
"4978_1",0.500624
"4999_3",0.300853
"8921_8",0.512267
"6089_3",0.433976
"12279_9",0.562314
"1209_7",0.564114
"2083_7",0.61533
"10162_10",0.58804
"1266_4",0.56585
"10892_8",0.574721
"4864_4",0.421991
"10743_7",0.540404
"6427_1",0.367325
"8633_1",0.465371
"6158_10",0.554094
"4952_3",0.276302
"7508_10",0.538721
"637_9",0.531184
"6734_2",0.496675
"10685_1",0.372396
"6269_4",0.512439
"9073_8",0.580458
"9551_2",0.453035
"5499_2",0.46815
"3573_4",0.331819
"12089_1",0.487194
"3962_1",0.459214
"2169_7",0.516276
"959_8",0.520357
"10514_9",0.54001
"4430_7",0.553107
"10802_1",0.512726
"280_10",0.524154
"8041_3",0.524075
"9040_9",0.659859
"10653_1",0.523136
"10783_7",0.612366
"4711_1",0.418136
"1523_4",0.595738
"3903_1",0.408082
"4216_8",0.515753
"10108_1",0.376377
"4098_4",0.482539
"9433_7",0.542345
"11013_10",0.559774
"3968_10",0.508895
"7916_3",0.456587
"5859_9",0.561098
"11194_7",0.611058
"9376_3",0.43347
"1808_4",0.35519
"12029_3",0.507858
"5854_4",0.379261
"6573_9",0.606678
"6747_8",0.578666
"4366_1",0.468788
"5868_7",0.672872
"7712_3",0.454422
"11617_1",0.241566
"5362_10",0.632771
"1950_1",0.477706
"9724_1",0.44678
"7537_8",0.534518
"6950_1",0.423488
"6035_8",0.663186
"11191_4",0.582061
"4759_9",0.648803
"1228_7",0.532885
"10380_1",0.458447
"271_7",0.591209
"7826_9",0.590439
"4336_2",0.51203
"4209_2",0.435119
"4898_7",0.491822
"2987_1",0.396165
"9976_4",0.499326
"7521_10",0.539629
"5680_2",0.296503
"4310_10",0.6375
"4484_10",0.512522
"5748_9",0.619797
"6798_3",0.484792
"9598_10",0.538446
"4834_2",0.434676
"2505_10",0.692805
"1984_8",0.471476
"476_1",0.502865
"11578_1",0.441734
"2223_3",0.463241
"8215_3",0.434225
"3108_1",0.443367
"4371_1",0.395169
"12399_4",0.339118
"4913_1",0.392611
"8431_8",0.603681
"3445_10",0.58854
"8268_10",0.572822
"4271_10",0.532218
"2136_3",0.383869
"2479_1",0.480495
"11798_2",0.475656
"2893_10",0.590414
"7754_3",0.349178
"7568_10",0.506592
"6221_8",0.63932
"1687_10",0.578361
"4744_1",0.44949
"3730_10",0.543833
"7543_10",0.509604
"4449_1",0.357966
"2802_8",0.610653
"2834_2",0.442692
"11243_2",0.50523
"6638_10",0.535839
"3299_1",0.313523
"1378_10",0.530217
"1867_9",0.584969
"3371_1",0.411036
"1340_10",0.606847
"1810_10",0.556908
"11773_10",0.48392
"2111_1",0.455507
"2234_4",0.501319
"4958_7",0.560442
"3514_1",0.494362
"8488_9",0.572758
"1650_4",0.450119
"6538_3",0.488038
"9930_9",0.811626
"10594_1",0.358653
"6248_8",0.542586
"1384_9",0.712311
"11526_3",0.479584
"9847_10",0.556679
"8994_1",0.422823
"11595_1",0.41925
"9840_7",0.596273
"1027_9",0.526142
"11691_2",0.394181
"1154_10",0.53217
"4599_4",0.417599
"2126_1",0.470498
"10719_3",0.499115
"11925_2",0.479561
"1938_2",0.337915
"7233_7",0.580588
"1747_8",0.689641
"4994_8",0.555592
"10696_10",0.516847
"7348_10",0.565703
"9121_8",0.512567
"902_10",0.518501
"8046_1",0.49558
"3604_7",0.48966
"4886_8",0.623048
"2821_10",0.604322
"10180_8",0.487454
"11376_10",0.589081
"11195_2",0.446131
"5625_9",0.570766
"9284_9",0.6287
"6747_1",0.483562
"3910_9",0.480477
"11412_7",0.555719
"2456_10",0.595831
"6105_10",0.584939
"5732_10",0.517655
"1960_9",0.538507
"6363_7",0.548722
"9596_10",0.59769
"8605_3",0.405317
"174_2",0.439249
"8251_1",0.391569
"8567_10",0.540255
"7007_3",0.504461
"2418_8",0.570859
"12030_8",0.525722
"7626_7",0.576329
"6070_3",0.447651
"802_1",0.467238
"10801_10",0.599457
"8559_1",0.448337
"2495_2",0.485737
"10777_9",0.561858
"2958_7",0.576547
"3701_10",0.535523
"2754_9",0.523834
"1210_1",0.502192
"7830_10",0.591542
"4523_9",0.622835
"12408_4",0.424744
"5748_1",0.306143
"3982_2",0.292182
"9658_8",0.564759
"73_10",0.56358
"3952_1",0.419609
"4064_8",0.515387
"9835_4",0.350189
"12463_1",0.39147
"905_10",0.539237
"5634_8",0.56317
"800_3",0.446354
"11576_10",0.636328
"8546_4",0.494209
"8456_1",0.467318
"163_1",0.46451
"7616_3",0.453103
"17_3",0.5193
"620_2",0.259248
"4250_4",0.458231
"4403_1",0.406788
"7107_3",0.512332
"9691_9",0.562841
"4069_8",0.615974
"3747_7",0.590576
"7930_10",0.597633
"1088_3",0.458007
"3683_1",0.48258
"11138_1",0.455162
"1825_10",0.632055
"9888_3",0.409755
"8079_10",0.544584
"1508_2",0.344555
"2471_4",0.396538
"5238_7",0.51241
"4947_9",0.565969
"1791_10",0.563136
"5824_4",0.433242
"10408_2",0.472853
"6053_8",0.564594
"6811_4",0.332224
"6398_4",0.47705
"137_7",0.541182
"3920_9",0.458335
"8179_2",0.473302
"10602_8",0.460637
"10509_8",0.503517
"7346_3",0.371721
"2663_1",0.470979
"1342_2",0.419126
"5714_4",0.449283
"9669_10",0.617676
"6038_3",0.47681
"11957_10",0.560087
"750_2",0.451176
"12386_10",0.425734
"7178_1",0.408559
"8070_8",0.51031
"8993_1",0.315853
"1178_4",0.442064
"10457_8",0.586794
"5287_1",0.404773
"3098_8",0.614874
"3505_8",0.592578
"10271_1",0.584197
"4354_3",0.363134
"4817_1",0.431095
"11313_1",0.445379
"9023_10",0.542285
"8404_1",0.430342
"11847_1",0.390993
"5374_9",0.54966
"1009_8",0.608538
"4197_1",0.365596
"10803_9",0.545964
"6609_9",0.582292
"519_1",0.401839
"7675_3",0.330624
"10204_10",0.664856
"10565_1",0.102444
"1641_1",0.359374
"11170_10",0.602423
"451_2",0.413215
"4526_7",0.660108
"5639_9",0.577055
"5642_1",0.347537
"9159_3",0.518726
"11173_10",0.5308
"10772_10",0.605772
"11172_10",0.533803
"10213_4",0.503933
"11256_9",0.555724
"5863_1",0.432675
"5125_1",0.416784
"5624_10",0.547065
"10355_10",0.541306
"6623_1",0.459926
"3674_1",0.392705
"540_8",0.550696
"5202_10",0.508648
"9644_10",0.693503
"4780_1",0.458855
"2002_9",0.504313
"7228_10",0.619588
"4036_2",0.346269
"9925_9",0.610098
"1137_10",0.55703
"5679_1",0.502412
"9162_2",0.352192
"2849_3",0.326028
"3546_4",0.416619
"7164_1",0.448816
"1749_10",0.50258
"11988_2",0.483677
"365_10",0.525635
"7340_10",0.615837
"1543_3",0.423668
"6008_2",0.448663
"2230_4",0.39243
"10105_3",0.262075
"5443_1",0.462884
"5024_1",0.408415
"5630_8",0.567139
"7603_10",0.553389
"12205_10",0.564518
"5910_7",0.528484
"7006_8",0.61037
"3287_10",0.533713
"3136_1",0.439444
"6547_4",0.508739
"9329_1",0.428308
"1679_10",0.540783
"1659_7",0.587041
"2015_1",0.361039
"5236_1",0.454366
"2201_2",0.410296
"6026_3",0.532384
"12093_8",0.6366
"11394_10",0.542057
"9512_1",0.475707
"8401_3",0.466575
"5239_8",0.575262
"5018_10",0.588129
"38_8",0.619571
"2968_7",0.468504
"5359_3",0.337212
"10419_4",0.575764
"1551_4",0.520421
"11346_1",0.427853
"809_1",0.485669
"9823_4",0.438814
"10125_8",0.545945
"8819_10",0.580137
"9038_4",0.452613
"1968_1",0.382656
"6642_2",0.386418
"9015_10",0.609485
"12198_2",0.491458
"2758_9",0.630421
"9206_3",0.440163
"4370_7",0.567485
"1985_2",0.496668
"3031_7",0.589532
"10172_1",0.473391
"4527_1",0.364701
"5458_9",0.627412
"6534_1",0.50087
"4347_1",0.464571
"11152_10",0.528164
"9238_3",0.437015
"6161_8",0.599337
"2299_1",0.446767
"1133_1",0.597001
"11774_3",0.446045
"1095_2",0.461299
"11311_10",0.536306
"1126_1",0.35294
"2385_9",0.604406
"10710_10",0.748075
"10106_1",0.426043
"3363_1",0.424686
"11480_10",0.601205
"5183_1",0.349763
"7100_7",0.515643
"752_10",0.642319
"11958_8",0.504733
"2518_1",0.452071
"4744_9",0.569639
"53_7",0.554821
"12289_1",0.560355
"9239_4",0.535358
"8758_10",0.541262
"9050_9",0.490657
"10390_7",0.581382
"11780_8",0.494785
"9518_1",0.480182
"3442_1",0.454924
"6316_9",0.531484
"2826_9",0.606577
"5908_10",0.5801
"3720_7",0.68736
"8481_1",0.393223
"1188_10",0.609503
"2784_10",0.524659
"12352_3",0.564966
"1771_10",0.590464
"5255_1",0.502087
"328_4",0.566477
"313_10",0.64386
"10530_1",0.37873
"4866_7",0.644853
"8936_1",0.329754
"10029_10",0.699978
"12383_10",0.542002
"1922_1",0.481363
"3012_7",0.547832
"11593_3",0.428461
"8661_1",0.46117
"10457_1",0.386821
"8074_4",0.523431
"11993_10",0.501116
"6_7",0.600494
"2542_9",0.532546
"11454_3",0.435035
"6776_4",0.585409
"9466_1",0.488872
"11100_4",0.368357
"6429_10",0.558014
"11218_3",0.52379
"8310_1",0.434007
"7432_4",0.463972
"10115_1",0.35923
"11127_7",0.54088
"3306_2",0.432514
"6998_7",0.461654
"12166_2",0.441673
"7792_10",0.512926
"9250_1",0.397783
"3351_7",0.581638
"3350_8",0.505838
"2393_3",0.511836
"5473_3",0.418029
"73_4",0.396677
"1504_1",0.315495
"10317_10",0.547019
"5795_1",0.405279
"1511_9",0.378302
"2537_2",0.431307
"8010_4",0.400533
"1616_3",0.519975
"4332_2",0.457248
"8499_1",0.464922
"1636_8",0.512053
"7752_3",0.488779
"5848_7",0.521104
"5370_2",0.486333
"10600_10",0.516728
"5501_3",0.460259
"9948_7",0.481266
"10683_4",0.517562
"10013_4",0.52364
"11704_2",0.45344
"431_9",0.52558
"11855_10",0.58975
"2671_7",0.611433
"5831_2",0.468667
"7920_10",0.72184
"276_1",0.452697
"6245_2",0.421776
"89_3",0.456373
"7871_1",0.449975
"1707_1",0.379577
"6640_1",0.434665
"723_10",0.544941
"11391_1",0.508425
"3534_3",0.386217
"10449_10",0.569844
"180_10",0.60742
"5128_1",0.308171
"471_10",0.569877
"2341_10",0.560481
"3204_7",0.558244
"1818_10",0.575704
"4489_10",0.600151
"12034_10",0.549114
"11264_10",0.574835
"8077_7",0.496355
"12206_10",0.532197
"11549_3",0.439994
"8993_10",0.535152
"1937_4",0.442334
"7778_3",0.477397
"9714_9",0.49094
"7219_4",0.218695
"6518_4",0.452171
"8421_10",0.646087
"10563_2",0.42395
"2527_9",0.601598
"11147_10",0.54363
"832_7",0.470741
"8972_7",0.493205
"2311_9",0.61503
"6794_1",0.468719
"1769_10",0.561795
"11130_1",0.468967
"8331_3",0.415779
"5564_10",0.522969
"2594_10",0.527723
"11037_1",0.478588
"6679_9",0.647074
"419_4",0.480853
"2635_10",0.478002
"4436_4",0.524069
"10972_1",0.471421
"708_3",0.52484
"9113_1",0.446002
"1438_9",0.571397
"2048_4",0.287399
"4488_10",0.530063
"7889_3",0.476888
"11498_9",0.618891
"8780_1",0.468944
"2036_7",0.598674
"1861_1",0.466757
"581_4",0.491636
"9253_10",0.544078
"977_4",0.510207
"5693_7",0.616286
"6515_9",0.558674
"9378_1",0.423094
"6695_2",0.456631
"8507_1",0.515015
"829_2",0.435048
"11023_8",0.596824
"70_1",0.378868
"3669_8",0.52154
"10033_8",0.538224
"9158_4",0.492384
"817_1",0.458892
"4679_1",0.419217
"8133_4",0.425249
"3531_1",0.490618
"10742_1",0.361351
"5579_3",0.432375
"9041_1",0.439691
"4938_1",0.487651
"4246_9",0.46865
"4275_9",0.495361
"6819_3",0.437911
"6327_7",0.570439
"6101_10",0.59456
"11852_2",0.351868
"10252_10",0.550501
"4348_8",0.489824
"5328_4",0.438902
"11964_9",0.590994
"8634_1",0.499485
"3702_8",0.606164
"1677_2",0.488421
"5907_1",0.456753
"8432_10",0.627428
"3570_3",0.527909
"9624_10",0.531675
"11466_4",0.462853
"9062_10",0.598653
"12336_1",0.349694
"3476_1",0.488252
"7033_2",0.387068
"2660_3",0.513008
"741_1",0.450085
"11490_1",0.525512
"6580_7",0.594767
"1807_3",0.468119
"4785_1",0.476051
"6319_10",0.496988
"4437_8",0.666328
"3533_10",0.58672
"12119_3",0.522235
"151_8",0.53795
"7829_7",0.546324
"5497_1",0.435444
"7477_10",0.547295
"5879_10",0.627791
"8068_10",0.53092
"7989_3",0.610916
"8480_10",0.584548
"10352_10",0.565888
"120_2",0.377496
"10135_3",0.432926
"8091_1",0.415038
"8505_8",0.5715
"3282_1",0.504206
"11570_10",0.561774
"11052_8",0.749802
"5549_10",0.56625
"3891_8",0.604513
"3537_9",0.569835
"8503_3",0.540472
"3995_4",0.306227
"10979_3",0.358106
"11681_1",0.413754
"536_7",0.49001
"11739_8",0.584809
"6951_10",0.616132
"6210_2",0.48509
"1449_4",0.514311
"11860_10",0.530887
"11149_8",0.598494
"4021_7",0.544291
"5104_3",0.510197
"2989_3",0.416268
"10112_10",0.712353
"6718_1",0.323738
"7654_4",0.401146
"9481_10",0.559274
"7984_2",0.359824
"1348_8",0.584684
"11079_8",0.555114
"9554_10",0.52462
"8617_8",0.543203
"315_8",0.632092
"6085_8",0.830637
"1823_9",0.552935
"3208_10",0.610404
"924_4",0.496541
"6479_10",0.570638
"7017_10",0.519247
"8595_4",0.518969
"4532_10",0.64232
"5145_4",0.503624
"2358_7",0.570654
"11151_4",0.472993
"10238_7",0.577084
"564_9",0.451176
"4054_10",0.667224
"8852_9",0.605315
"10137_10",0.57848
"7014_3",0.370918
"1533_4",0.414042
"8257_2",0.489583
"8719_8",0.545726
"5041_1",0.380281
"1469_9",0.579027
"11726_3",0.467379
"2002_1",0.369871
"12293_3",0.368793
"3672_1",0.448027
"11110_10",0.608516
"3931_1",0.548879
"6972_1",0.371179
"10186_1",0.421151
"9265_3",0.467165
"7412_3",0.417604
"5427_2",0.466312
"5006_4",0.455152
"3199_1",0.429101
"6256_8",0.464991
"418_9",0.562576
"8834_9",0.610174
"5093_10",0.57753
"3190_2",0.388305
"12360_4",0.364818
"9477_1",0.473718
"6085_1",0.375041
"7773_10",0.577185
"255_4",0.434446
"1661_1",0.350998
"1627_10",0.550545
"9204_2",0.418204
"3704_8",0.507222
"11898_9",0.617037
"1137_1",0.465563
"101_9",0.51424
"1142_1",0.436489
"5314_8",0.63698
"10932_4",0.43754
"9639_2",0.405356
"12125_7",0.590953
"10998_1",0.416716
"5186_7",0.571282
"10340_1",0.552573
"7419_8",0.594783
"6929_3",0.350589
"7238_4",0.401373
"10869_7",0.543775
"4106_1",0.280815
"6589_2",0.4621
"9619_7",0.536866
"7116_4",0.546689
"8889_1",0.391339
"3901_9",0.646617
"7052_7",0.522112
"6439_1",0.427192
"5309_1",0.511039
"4515_3",0.445279
"3029_4",0.48169
"10310_1",0.394733
"12350_10",0.607311
"532_8",0.47565
"11145_8",0.608381
"75_10",0.650586
"6137_3",0.419328
"1637_2",0.261948
"12327_10",0.735794
"2177_7",0.610721
"1879_1",0.43199
"8745_2",0.416373
"3099_8",0.543823
"7354_4",0.417976
"10103_1",0.338815
"3296_10",0.583451
"8494_9",0.612089
"3423_4",0.50571
"7609_8",0.52541
"4265_10",0.516039
"1872_7",0.61128
"10987_10",0.566584
"2849_7",0.549069
"628_1",0.49653
"1391_1",0.456899
"7456_1",0.283715
"12150_1",0.46141
"7718_9",0.588964
"5787_3",0.471516
"12162_8",0.582872
"11670_7",0.471077
"1784_8",0.582911
"7483_8",0.58278
"9564_9",0.619852
"10832_9",0.525116
"12230_1",0.363576
"2291_8",0.583115
"8416_3",0.557257
"9486_10",0.545582
"8153_10",0.604087
"5164_10",0.618435
"6347_8",0.581332
"7773_2",0.496686
"12215_1",0.419968
"10039_8",0.502176
"9803_9",0.596383
"1589_1",0.44601
"1615_9",0.51706
"119_3",0.425528
"623_8",0.605236
"10427_1",0.413353
"11697_4",0.446612
"6168_2",0.439165
"2658_3",0.401678
"1841_4",0.429493
"10572_1",0.456301
"6964_8",0.428709
"5172_1",0.48041
"989_7",0.536654
"159_10",0.613937
"5240_1",0.462517
"11777_1",0.427631
"8350_3",0.351585
"2565_1",0.45138
"7694_10",0.750501
"7759_1",0.480237
"3003_4",0.450947
"7128_2",0.271382
"8147_4",0.416319
"6595_9",0.556983
"8949_3",0.510605
"9848_4",0.498292
"7496_8",0.603975
"11857_10",0.530817
"3237_1",0.421511
"5404_1",0.358975
"10699_8",0.559965
"6138_4",0.477148
"909_4",0.498877
"11833_10",0.649733
"11817_10",0.567726
"171_2",0.515683
"2517_7",0.483057
"10307_7",0.578209
"370_2",0.464109
"5995_8",0.525975
"4612_1",0.477925
"6561_8",0.540849
"7454_1",0.340637
"2951_2",0.387705
"8860_1",0.460576
"411_3",0.412307
"664_3",0.362286
"4345_10",0.599681
"4452_1",0.526204
"2833_2",0.393648
"10374_3",0.483817
"9322_1",0.394884
"9923_3",0.471194
"8687_3",0.227902
"7567_9",0.64706
"137_3",0.453641
"7872_1",0.410472
"6968_4",0.460137
"1540_10",0.552729
"9157_10",0.544747
"4102_10",0.564904
"6645_1",0.58425
"7630_10",0.5875
"3958_9",0.802554
"11437_9",0.619021
"6982_1",0.479404
"4870_2",0.46389
"3545_7",0.588127
"204_1",0.375434
"6844_10",0.530561
"4736_1",0.40323
"9120_9",0.564745
"1608_1",0.4108
"1251_10",0.592083
"12315_10",0.616997
"11754_10",0.677031
"2399_3",0.487281
"11499_8",0.897844
"3870_10",0.608888
"5503_10",0.5845
"4045_10",0.591673
"3063_1",0.445383
"10914_7",0.586309
"8509_10",0.534836
"5872_1",0.299604
"5729_4",0.427482
"10865_2",0.407871
"10218_4",0.500947
"2096_4",0.49538
"11344_1",0.44203
"10623_2",0.396063
"11241_10",0.554718
"7254_2",0.505075
"7892_1",0.332363
"3472_8",0.508417
"11637_4",0.564378
"11853_9",0.60801
"1096_7",0.583076
"8508_3",0.441885
"9400_10",0.726946
"1128_10",0.636119
"5989_10",0.587661
"8021_1",0.353294
"7860_10",0.647074
"1131_10",0.509129
"5589_1",0.472142
"5662_8",0.54902
"2161_7",0.52623
"323_10",0.670571
"2431_1",0.530666
"10147_7",0.534956
"2956_7",0.546262
"12005_3",0.472585
"477_2",0.491416
"202_9",0.651951
"5710_10",0.631608
"2262_7",0.704441
"7103_8",0.561333
"10237_3",0.483226
"12151_1",0.353982
"7485_2",0.237626
"2438_10",0.552044
"4069_2",0.399632
"5593_2",0.258195
"11163_1",0.437535
"6754_10",0.640149
"9147_2",0.480975
"9614_10",0.692608
"4427_7",0.562333
"1382_1",0.446786
"11132_7",0.594032
"6371_3",0.409312
"11221_4",0.480523
"10071_2",0.476697
"4936_2",0.396165
"1797_3",0.494529
"6692_4",0.510877
"5816_1",0.472609
"6163_2",0.424826
"2042_8",0.542909
"856_3",0.413578
"1233_10",0.57205
"9537_10",0.593006
"9504_9",0.499968
"788_10",0.522512
"3399_8",0.567169
"7142_4",0.15912
"10371_4",0.435866
"760_7",0.647219
"3614_10",0.588768
"3314_1",0.514979
"3447_10",0.525273
"12240_10",0.508137
"10083_10",0.629438
"9936_10",0.526137
"7651_10",0.583515
"1470_1",0.461845
"2703_7",0.540995
"5637_10",0.566063
"6102_1",0.444613
"8991_8",0.524422
"9606_10",0.559708
"10568_4",0.470752
"7126_10",0.493398
"4203_10",0.592946
"4486_2",0.403935
"3408_9",0.574349
"2867_8",0.593429
"7338_8",0.612408
"8065_4",0.424703
"2510_3",0.456951
"2110_7",0.520966
"4097_4",0.510002
"7484_8",0.475426
"5789_10",0.560852
"8070_2",0.449249
"867_2",0.165008
"1364_3",0.478869
"10654_2",0.399087
"12417_4",0.516852
"10470_10",0.537352
"6544_10",0.445916
"8904_8",0.534796
"10282_2",0.472875
"497_9",0.582233
"2659_10",0.561961
"9609_7",0.587039
"3010_3",0.520321
"9134_1",0.368848
"8990_1",0.495
"6960_4",0.451623
"9566_9",0.500135
